file_name_react,smiles_react,data,IP_Boltz_react,IP_Emin_react,EA_Boltz_react,EA_Emin_react,HOMO_Boltz_react,HOMO_Emin_react,LUMO_Boltz_react,LUMO_Emin_react,dipole_Boltz_react,dipole_Emin_react,electro_Boltz_react,electro_Emin_react,nucleo_Boltz_react,nucleo_Emin_react,electrofug_Boltz_react,electrofug_Emin_react,nucleofug_Boltz_react,nucleofug_Emin_react,SASA_area_Boltz_react,SASA_area_Emin_react,SASA_vol_Boltz_react,SASA_vol_Emin_react,Dispersion_area_Boltz_react,Dispersion_area_Emin_react,Dispersion_vol_Boltz_react,Dispersion_vol_Emin_react,Dispersion_P_int_Boltz_react,Dispersion_P_int_Emin_react,VBur_Boltz_react,VBur_Emin_react,Free_VBur_Boltz_react,Free_VBur_Emin_react,Sasa_distal_VBur_Boltz_react,Sasa_distal_VBur_Emin_react,Sasa_mol_VBur_Boltz_react,Sasa_mol_VBur_Emin_react,Buried_distal_VBur_Boltz_react,Buried_distal_VBur_Emin_react,Buried_mol_VBur_Boltz_react,Buried_mol_VBur_Emin_react,Pyr_alpha_Boltz_react,Pyr_alpha_Emin_react,Pyr_P_Boltz_react,Pyr_P_Emin_react,Pyr_P_angle_Boltz_react,Pyr_P_angle_Emin_react,Sterimol_L_Boltz_react,Sterimol_L_Emin_react,Sterimol_B_1_Boltz_react,Sterimol_B_1_Emin_react,Sterimol_B_5_Boltz_react,Sterimol_B_5_Emin_react,Sterimol_bur_L_Boltz_react,Sterimol_bur_L_Emin_react,Sterimol_bur_B_1_Boltz_react,Sterimol_bur_B_1_Emin_react,Sterimol_bur_B_5_Boltz_react,Sterimol_bur_B_5_Emin_react,smiles_ligand,IP_Boltz_ligand,IP_Emin_ligand,EA_Boltz_ligand,EA_Emin_ligand,HOMO_Boltz_ligand,HOMO_Emin_ligand,LUMO_Boltz_ligand,LUMO_Emin_ligand,dipole_Boltz_ligand,dipole_Emin_ligand,electro_Boltz_ligand,electro_Emin_ligand,nucleo_Boltz_ligand,nucleo_Emin_ligand,electrofug_Boltz_ligand,electrofug_Emin_ligand,nucleofug_Boltz_ligand,nucleofug_Emin_ligand,SASA_area_Boltz_ligand,SASA_area_Emin_ligand,SASA_vol_Boltz_ligand,SASA_vol_Emin_ligand,Dispersion_area_Boltz_ligand,Dispersion_area_Emin_ligand,Dispersion_vol_Boltz_ligand,Dispersion_vol_Emin_ligand,Dispersion_P_int_Boltz_ligand,Dispersion_P_int_Emin_ligand,VBur_Boltz_ligand,VBur_Emin_ligand,Free_VBur_Boltz_ligand,Free_VBur_Emin_ligand,Sasa_distal_VBur_Boltz_ligand,Sasa_distal_VBur_Emin_ligand,Sasa_mol_VBur_Boltz_ligand,Sasa_mol_VBur_Emin_ligand,Buried_distal_VBur_Boltz_ligand,Buried_distal_VBur_Emin_ligand,Buried_mol_VBur_Boltz_ligand,Buried_mol_VBur_Emin_ligand,Pyr_alpha_Boltz_ligand,Pyr_alpha_Emin_ligand,Pyr_P_Boltz_ligand,Pyr_P_Emin_ligand,Pyr_P_angle_Boltz_ligand,Pyr_P_angle_Emin_ligand,Cone_angle_Boltz_ligand,Cone_angle_Emin_ligand,Solid_angle_Boltz_ligand,Solid_angle_Emin_ligand,Solid_angle_G_Boltz_ligand,Solid_angle_G_Emin_ligand,Cone_angle_NAtoms_Boltz_ligand,Cone_angle_NAtoms_Emin_ligand,Sterimol_L_Boltz_ligand,Sterimol_L_Emin_ligand,Sterimol_B_1_Boltz_ligand,Sterimol_B_1_Emin_ligand,Sterimol_B_5_Boltz_ligand,Sterimol_B_5_Emin_ligand,Sterimol_bur_L_Boltz_ligand,Sterimol_bur_L_Emin_ligand,Sterimol_bur_B_1_Boltz_ligand,Sterimol_bur_B_1_Emin_ligand,Sterimol_bur_B_5_Boltz_ligand,Sterimol_bur_B_5_Emin_ligand,ratio
UXFIKVWAAMKFQE-UHFFFAOYSA-N_conf_0.gjf,C#CCCCCl,0,8.957706883,8.974877539,1.824063419,1.799881175,-0.406965303,-0.407698354,-0.161227024,-0.160882025,0.8167849,0.867358746,0.36789881,0.365508179,-8.957706883,-8.974877539,9.325605693,9.340385718,3.38983539,3.411627004,273.7480322,272.1613823,369.9851058,368.6504951,165.2382235,164.9970749,142.6002189,142.672837,15.29912898,15.33570458,45.08796052,46.7843611,134.5064195,132.8100189,62.76993366,60.8829033,107.8578942,107.6672644,62.81889116,61.03220307,107.9068517,107.8165642,30.0109232,30.01494489,0.0000253,0.000043,0.615513083,0.638930542,3.744994607,3.74513446,1.7,1.7,4.923348008,5.800633942,3.744994607,3.74513446,1.7,1.7,4.923348008,5.800633942,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,-0.883194118
ZASXCTCNZKFDTP-UHFFFAOYSA-N_conf_0.gjf,C#Cc1cccc(OC)c1,0,8.153415169,8.136180444,3.668189767,3.681120596,-0.378413625,-0.377847421,-0.240226559,-0.240794078,0.560406963,0.492958169,0.651837181,0.653138446,-8.153415169,-8.136180444,8.80525235,8.78931889,1.829647414,1.81801785,323.1729195,323.2025491,457.4975028,457.6522721,199.2916333,198.6567908,178.7469168,178.2200678,16.81745591,16.82935125,44.84858489,44.86408015,134.7457951,134.7302999,101.8286113,101.8582087,146.6771962,146.7222888,101.8748891,101.8771578,146.723474,146.741238,20.79488679,-29.99999859,1.153418515,1.999999999,0.233662313,0.405155349,3.749505909,3.749552189,1.787657257,1.771502728,5.113837655,5.451679303,3.749505909,3.749552189,1.741319977,1.771502728,4.837050855,5.311165762,CC1(C)OB(/[Cu]=C2N(C3=C(C(C)C)C=CC=C3C(C)C)C=CN/2C4=C(C(C)C)C=CC=C4C(C)C)OC1(C)C,5.905922233,5.905779038,4.50259645,4.502241339,-0.2795879,-0.279579399,-0.234028297,-0.234013773,2.737877627,2.737889198,0.61889978,0.618767182,-5.905922233,-5.905779038,6.524822013,6.52454622,0.962303331,0.962525844,789.0676933,789.2630771,1495.059231,1495.312378,688.8127083,689.0669218,752.589056,752.6303185,22.3088482,22.31019378,127.0670068,127.0533597,52.52737325,52.54102032,493.5168132,493.5490151,620.58382,620.6023748,493.3004885,493.3298306,620.3674953,620.3831903,39.77737962,39.14881839,0.185461211,0.187700517,4.804313096,4.864310811,311.6352207,311.6437072,9.953256324,9.953293548,79.20549719,79.20579341,3,3,9.696416295,9.695585978,5.120691517,5.122232872,7.186021193,7.185087952,7.910156087,7.910084,5.120691517,5.122232872,6.759387306,6.758792189,0.78447525
XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#Cc1ccccc1,1,8.138858508,8.145785398,3.793433711,3.795587049,-0.385162935,-0.385294838,-0.242051682,-0.242139884,0.593810015,0.592885278,0.682923954,0.684308726,-8.138858508,-8.145785398,8.821782463,8.830094124,1.735490244,1.734721676,358.137065,357.8718908,512.9970374,512.870726,228.91831,229.96271,203.6559819,203.7029322,16.83113302,16.89106661,87.74298363,87.99300449,91.8513964,91.60137554,87.97984128,87.63114438,175.7228249,175.6241489,88.06387545,87.82996024,175.8068591,175.8229647,78.02018795,77.92310159,0.03399417,0.034817354,1.723638616,1.754527348,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,CC1(OB(OC1(C)C)[Cu][P](OC(C)C)(OC(C)C)C2=CC=CC=C2)C,6.407637953,6.407490037,4.243485921,4.243486425,-0.303281137,-0.303310883,-0.251176581,-0.251167848,2.638310164,2.636156791,0.600905662,0.600886847,-6.407637953,-6.407490037,7.008543615,7.008376884,1.203419741,1.203400422,655.4878595,655.3518979,1102.539508,1102.271626,503.5111205,502.3081652,512.3824263,510.9349137,20.06086162,20.06510968,101.2786419,101.567801,78.31573814,78.02657903,316.9153795,316.4551922,418.1940214,418.0229932,317.018504,316.7076503,418.2971459,418.2754513,36.05944392,36.42518846,0.068738516,0.070688741,4.159418583,4.073928085,288.3713303,288.7518082,7.5334745,7.550222675,59.94948527,60.08276301,3,3,10.13528785,10.13998886,4.197941366,4.209441915,5.95950695,5.965144868,7.332643516,7.329191523,4.197941366,4.209441915,5.95950695,5.965144868,-0.555540185
JRXXLCKWQFKACW-UHFFFAOYSA-N_conf_0.gjf,C(#Cc1ccccc1)c1ccccc1,0,7.848370799,7.84837074,4.349871932,4.349871935,-0.383028429,-0.383029154,-0.240664322,-0.240662801,0.0000553,0.0000553,0.809747146,0.80974714,-7.848370799,-7.84837074,8.658117945,8.658117881,1.305875215,1.305875205,407.3390582,407.2540566,594.8364781,594.7029752,261.2671862,260.5176851,238.8003179,238.1660281,18.28314654,18.26667848,91.62647726,91.6369363,87.96790277,87.95744373,121.988032,121.978613,213.6145093,213.6155493,122.3775932,122.3387051,214.0040705,213.9756414,34.65551211,34.68106349,0.0000248,0.0000249,0.104973117,0.10483547,7.979175519,7.979175541,2.611398419,2.611474244,3.237752733,3.237752596,7.499109449,7.49910946,2.611398419,2.611474244,3.237752733,3.237752596,CC1(C)OB([Cu][P](C2=CC=C(C)C=C2)(C3=CC=C(C)C=C3)C4=CC=C(C)C=C4)OC1(C)C,6.17771244,6.177714733,5.045072557,5.045071688,-0.295659277,-0.295659243,-0.25229574,-0.252295734,2.951952397,2.95195357,0.850180561,0.850180483,-6.17771244,-6.177714733,7.027893001,7.027895216,0.651108004,0.651108795,792.8937054,792.8936365,1329.155822,1329.15572,598.4382298,598.438175,610.3343777,610.3343149,20.96499006,20.96499127,96.56215455,96.56210132,83.03222548,83.03227871,415.5621509,415.5621601,512.1243054,512.1242614,415.6418731,415.6418812,512.2040276,512.2039825,34.37232104,34.37229967,0.038579088,0.038579442,3.760649715,3.760675521,290.1202849,290.1201174,7.195225509,7.195212205,57.25778532,57.25767945,3,3,10.07982322,10.0798247,4.691318178,4.691314927,7.515018982,7.515019502,7.282131398,7.282134298,4.56834875,4.568348922,7.472573437,7.472573777,-2.720725073
OOZKONVIIMFOKW-UHFFFAOYSA-N_conf_0.gjf,C#Cc1ccccc1C(F)(F)F,0,9.416117523,9.416117498,4.575719513,4.57571951,-0.414805711,-0.41480571,-0.274548414,-0.274548413,1.521965497,1.521965447,1.079430339,1.079430335,-9.416117523,-9.416117498,10.49554786,10.49554783,1.349710826,1.349710824,321.895551,321.8405496,467.8246279,467.7792824,197.4767062,197.427241,178.4414378,178.2851046,17.01632744,17.01098157,55.9088333,55.89000702,123.6855467,123.704373,103.3952465,103.5121154,159.3040798,159.4021224,103.4848964,103.4894994,159.3937297,159.3795064,-30.0000189,-30.00000311,1.999999999,2,0.72924362,0.729246459,3.749204493,3.749204495,1.959319748,1.959152497,5.040823488,5.040823675,3.749204493,3.749204495,1.959319748,1.959152497,5.040823488,5.040823675,CC1(C)OB(/[Cu]=C2N(C3=C(C(C)C)C=CC=C3C(C)C)C=CN/2C4=C(C(C)C)C=CC=C4C(C)C)OC1(C)C,5.905922233,5.905779038,4.50259645,4.502241339,-0.2795879,-0.279579399,-0.234028297,-0.234013773,2.737877627,2.737889198,0.61889978,0.618767182,-5.905922233,-5.905779038,6.524822013,6.52454622,0.962303331,0.962525844,789.0676933,789.2630771,1495.059231,1495.312378,688.8127083,689.0669218,752.589056,752.6303185,22.3088482,22.31019378,127.0670068,127.0533597,52.52737325,52.54102032,493.5168132,493.5490151,620.58382,620.6023748,493.3004885,493.3298306,620.3674953,620.3831903,39.77737962,39.14881839,0.185461211,0.187700517,4.804313096,4.864310811,311.6352207,311.6437072,9.953256324,9.953293548,79.20549719,79.20579341,3,3,9.696416295,9.695585978,5.120691517,5.122232872,7.186021193,7.185087952,7.910156087,7.910084,5.120691517,5.122232872,6.759387306,6.758792189,0.93883424
XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#Cc1ccccc1,1,8.138858508,8.145785398,3.793433711,3.795587049,-0.385162935,-0.385294838,-0.242051682,-0.242139884,0.593810015,0.592885278,0.682923954,0.684308726,-8.138858508,-8.145785398,8.821782463,8.830094124,1.735490244,1.734721676,358.137065,357.8718908,512.9970374,512.870726,228.91831,229.96271,203.6559819,203.7029322,16.83113302,16.89106661,87.74298363,87.99300449,91.8513964,91.60137554,87.97984128,87.63114438,175.7228249,175.6241489,88.06387545,87.82996024,175.8068591,175.8229647,78.02018795,77.92310159,0.03399417,0.034817354,1.723638616,1.754527348,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,CC4(C)OB([Cu][P](CCC)(CCC)CCC)OC4(C)C,6.367773548,6.366333279,2.591538186,2.585690699,-0.295163455,-0.295140527,-0.177904033,-0.177369223,2.826922581,2.829779442,0.245291243,0.244293083,-6.367773548,-6.366333279,6.61306479,6.610626362,2.499753056,2.504602384,622.3662955,622.2807521,1016.724452,1016.320786,465.6386249,465.6233967,471.8377742,472.3633794,18.81551194,18.82990229,98.20159351,97.90399699,81.39278652,81.69038304,266.2897522,266.4826807,364.4913457,364.3866777,266.3164835,266.5919555,364.518077,364.4959525,40.03383401,41.91537861,0.024248448,0.027697575,2.218068896,2.079372997,293.875759,293.7778039,7.422519975,7.408218487,59.06653721,58.95272959,2.99949607,3,10.06120677,10.0585674,3.43568046,3.403396139,6.030119121,6.029697765,7.1932699,7.181109488,3.284919366,3.210245317,6.030119121,6.029697765,-0.716467831
GEDAROLNZMNWOK-UHFFFAOYSA-N_conf_0.gjf,CC#CCO.CC#CCOCc1ccccc1,0,7.195157543,7.195157543,4.537667437,4.537667437,-0.36116308,-0.36116308,-0.260770358,-0.260770358,1.207912392,1.207912392,0.790104965,0.790104965,-7.195157543,-7.195157543,7.985262508,7.985262508,1.098437528,1.098437528,451.6400882,451.6400882,703.8896579,703.8896579,316.594364,316.594364,308.5475959,308.5475959,18.15120316,18.15120316,113.4879763,113.4879763,66.10640369,66.10640369,144.7901753,144.7901753,258.2781516,258.2781516,144.8089813,144.8089813,258.2969576,258.2969576,36.21696646,36.21696646,0.758650682,0.758650682,5.519771082,5.519771082,8.058145673,8.058145673,2.110411313,2.110411313,6.070773222,6.070773222,7.832514701,7.832514701,2.110411313,2.110411313,6.070773222,6.070773222,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.239026915,6.236524887,2.613363402,2.549242946,-0.295710189,-0.296062864,-0.174829447,-0.171560547,2.504308433,2.466512898,0.237153386,0.227371055,-6.239026915,-6.236524887,6.4761803,6.463895942,2.469789984,2.52412811,696.7960824,687.7307912,1241.017199,1234.090887,559.7072818,557.1238961,620.4995323,620.4704253,20.40458216,20.48078257,107.3461106,107.0033675,72.24826943,72.59101254,376.3828079,376.7987559,483.7289185,483.8021234,376.240429,376.5411026,483.5865396,483.54447,36.72824227,31.05625285,0.22389887,0.264546003,6.189257336,7.096222399,280.4851813,274.4261234,8.208756369,8.140240076,65.32320764,64.77797231,3,3,9.683467935,9.583006443,4.282650093,4.184005418,6.664996739,6.635797136,7.447795111,7.503944196,4.282650093,4.184005418,6.664996739,6.635797136,-2.304308355
XTKBMZQCDBHHKY-UHFFFAOYSA-N_conf_0.gjf,C#Cc1ccc(C(F)(F)F)cc1,0,9.490454656,9.490454577,4.71134421,4.711343154,-0.418038102,-0.418038102,-0.278375673,-0.278375656,1.651076435,1.651075658,1.136752832,1.13675244,-9.490454656,-9.490454577,10.62720749,10.62720702,1.271408621,1.271409286,333.7865533,333.650555,479.0044879,478.876265,199.683433,199.9229651,178.8144402,178.6658994,16.80316403,16.82265995,44.83793254,44.84839158,134.7564475,134.7459884,115.7908623,115.6892278,160.6287948,160.5376194,115.84477,115.861803,160.6827026,160.7101946,-30.00022266,-30.00022195,2,2,0.083101778,0.08349359,3.749740252,3.749740371,2.040999075,2.040758566,3.238944206,3.23894465,3.749740252,3.749740371,1.704642206,1.704645124,3.238944206,3.23894465,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,-2.304308355
SGIOPDOYXBGFKY-MRVPVSSYSA-N_conf_0.gjf,CC(O)C#CCC(C)C,0,8.521434525,8.519651008,0.495058038,0.397101048,-0.392030268,-0.392863563,-0.154107491,-0.151517893,0.91922744,0.935270927,0.168989857,0.159723161,-8.521434525,-8.519651008,8.690424382,8.679374169,4.519931819,4.608622113,347.5145729,346.4998395,498.0326267,497.4836978,231.8142452,231.5037496,205.6029435,205.1936734,15.48890765,15.54230567,93.22617222,93.22880319,86.36820781,86.36557684,66.21672551,66.30819999,159.4428977,159.5370032,66.32768513,66.38653398,159.5538573,159.6153372,82.30792629,82.30308348,0.022836945,0.022126464,1.009901181,0.997935959,5.769099669,5.767040977,1.990583587,1.85384948,4.564973423,4.57675303,5.769099669,5.767040977,1.990583587,1.85384948,4.564973423,4.57675303,CC(O1)(C)C(C)(C)OB1[Cu][P](C2CCCCC2)(C3CCCCC3)C4CCCCC4,6.239026915,6.236524887,2.613363402,2.549242946,-0.295710189,-0.296062864,-0.174829447,-0.171560547,2.504308433,2.466512898,0.237153386,0.227371055,-6.239026915,-6.236524887,6.4761803,6.463895942,2.469789984,2.52412811,696.7960824,687.7307912,1241.017199,1234.090887,559.7072818,557.1238961,620.4995323,620.4704253,20.40458216,20.48078257,107.3461106,107.0033675,72.24826943,72.59101254,376.3828079,376.7987559,483.7289185,483.8021234,376.240429,376.5411026,483.5865396,483.54447,36.72824227,31.05625285,0.22389887,0.264546003,6.189257336,7.096222399,280.4851813,274.4261234,8.208756369,8.140240076,65.32320764,64.77797231,3,3,9.683467935,9.583006443,4.282650093,4.184005418,6.664996739,6.635797136,7.447795111,7.503944196,4.282650093,4.184005418,6.664996739,6.635797136,-2.304308355
XTKBMZQCDBHHKY-UHFFFAOYSA-N_conf_0.gjf,C#Cc1ccc(C(F)(F)F)cc1,0,9.490454656,9.490454577,4.71134421,4.711343154,-0.418038102,-0.418038102,-0.278375673,-0.278375656,1.651076435,1.651075658,1.136752832,1.13675244,-9.490454656,-9.490454577,10.62720749,10.62720702,1.271408621,1.271409286,333.7865533,333.650555,479.0044879,478.876265,199.683433,199.9229651,178.8144402,178.6658994,16.80316403,16.82265995,44.83793254,44.84839158,134.7564475,134.7459884,115.7908623,115.6892278,160.6287948,160.5376194,115.84477,115.861803,160.6827026,160.7101946,-30.00022266,-30.00022195,2,2,0.083101778,0.08349359,3.749740252,3.749740371,2.040999075,2.040758566,3.238944206,3.23894465,3.749740252,3.749740371,1.704642206,1.704645124,3.238944206,3.23894465,CC1(C)OB(/[Cu]=C2N(C3=C(C(C)C)C=CC=C3C(C)C)C=CN/2C4=C(C(C)C)C=CC=C4C(C)C)OC1(C)C,5.905922233,5.905779038,4.50259645,4.502241339,-0.2795879,-0.279579399,-0.234028297,-0.234013773,2.737877627,2.737889198,0.61889978,0.618767182,-5.905922233,-5.905779038,6.524822013,6.52454622,0.962303331,0.962525844,789.0676933,789.2630771,1495.059231,1495.312378,688.8127083,689.0669218,752.589056,752.6303185,22.3088482,22.31019378,127.0670068,127.0533597,52.52737325,52.54102032,493.5168132,493.5490151,620.58382,620.6023748,493.3004885,493.3298306,620.3674953,620.3831903,39.77737962,39.14881839,0.185461211,0.187700517,4.804313096,4.864310811,311.6352207,311.6437072,9.953256324,9.953293548,79.20549719,79.20579341,3,3,9.696416295,9.695585978,5.120691517,5.122232872,7.186021193,7.185087952,7.910156087,7.910084,5.120691517,5.122232872,6.759387306,6.758792189,1.88169428
XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#Cc1ccccc1,1,8.138858508,8.145785398,3.793433711,3.795587049,-0.385162935,-0.385294838,-0.242051682,-0.242139884,0.593810015,0.592885278,0.682923954,0.684308726,-8.138858508,-8.145785398,8.821782463,8.830094124,1.735490244,1.734721676,358.137065,357.8718908,512.9970374,512.870726,228.91831,229.96271,203.6559819,203.7029322,16.83113302,16.89106661,87.74298363,87.99300449,91.8513964,91.60137554,87.97984128,87.63114438,175.7228249,175.6241489,88.06387545,87.82996024,175.8068591,175.8229647,78.02018795,77.92310159,0.03399417,0.034817354,1.723638616,1.754527348,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,5.098429746,5.044325464,1.947458545,1.945781747,4.397790681,4.424793914,CC1(C)OB([Cu][P](C2=CC=C(Cl)C=C2)(C2=CC=C(Cl)C=C2)C2=CC=C(Cl)C=C2)OC1(C)C,6.531939209,6.532313692,5.892718976,5.892102629,-0.316796666,-0.31681863,-0.280600556,-0.280567689,1.722784418,1.721394697,1.308882281,1.30856235,-6.531939209,-6.532313692,7.84082149,7.840876042,0.262163305,0.262459721,783.5307165,783.6626977,1314.726527,1315.09999,577.2550045,577.3947894,595.2765587,594.7095555,21.70667636,21.71646659,97.12312012,97.09342088,82.47125991,82.50095915,428.1363437,428.2737263,525.2594638,525.3671471,428.3110837,428.3671537,525.4342038,525.4605746,33.23073253,33.12254961,0.054456763,0.053930877,4.703157941,4.739178421,286.7559555,286.578756,7.234413474,7.235213385,57.56963324,57.57599873,3,3,10.15459621,10.07750136,4.529449267,4.525211819,7.789264166,7.791444102,7.330947645,7.334560365,4.529449267,4.525211819,7.789264166,7.791444102,-0.669244557
KFCZINMOAMGOBE-UHFFFAOYSA-N_conf_0.gjf,CCC#Cc1ccc(OC)cc1,0,7.467419082,7.460065876,3.460580683,3.455806272,-0.362722737,-0.362588181,-0.225894586,-0.225758834,0.537349239,0.516561718,0.522304979,0.520371005,-7.467419082,-7.460065876,7.989724061,7.980436881,1.907724297,1.910564733,391.2314942,391.2620294,563.5747512,563.7824483,253.8888779,255.6615055,228.4167408,229.7110885,16.83971338,16.88853272,83.51932537,83.49352266,96.07505466,96.10085737,109.2492571,109.2811625,192.7685824,192.7746851,109.3858154,109.4149181,192.9051408,192.9084408,80.72055436,80.6652837,0.011622755,0.011942474,0.880538337,0.896038639,5.755727127,5.754740067,1.983069244,1.985766974,3.293902966,3.294562899,5.755727127,5.754740067,1.982093882,1.984622573,3.293902966,3.294562899,CC1(C)OB([Cu][P](C2=CC=C(C)C=C2)(C3=CC=C(C)C=C3)C4=CC=C(C)C=C4)OC1(C)C,6.17771244,6.177714733,5.045072557,5.045071688,-0.295659277,-0.295659243,-0.25229574,-0.252295734,2.951952397,2.95195357,0.850180561,0.850180483,-6.17771244,-6.177714733,7.027893001,7.027895216,0.651108004,0.651108795,792.8937054,792.8936365,1329.155822,1329.15572,598.4382298,598.438175,610.3343777,610.3343149,20.96499006,20.96499127,96.56215455,96.56210132,83.03222548,83.03227871,415.5621509,415.5621601,512.1243054,512.1242614,415.6418731,415.6418812,512.2040276,512.2039825,34.37232104,34.37229967,0.038579088,0.038579442,3.760649715,3.760675521,290.1202849,290.1201174,7.195225509,7.195212205,57.25778532,57.25767945,3,3,10.07982322,10.0798247,4.691318178,4.691314927,7.515018982,7.515019502,7.282131398,7.282134298,4.56834875,4.568348922,7.472573437,7.472573777,-2.720725073
OOZKONVIIMFOKW-UHFFFAOYSA-N_conf_0.gjf,C#Cc1ccccc1C(F)(F)F,0,9.416117523,9.416117498,4.575719513,4.57571951,-0.414805711,-0.41480571,-0.274548414,-0.274548413,1.521965497,1.521965447,1.079430339,1.079430335,-9.416117523,-9.416117498,10.49554786,10.49554783,1.349710826,1.349710824,321.895551,321.8405496,467.8246279,467.7792824,197.4767062,197.427241,178.4414378,178.2851046,17.01632744,17.01098157,55.9088333,55.89000702,123.6855467,123.704373,103.3952465,103.5121154,159.3040798,159.4021224,103.4848964,103.4894994,159.3937297,159.3795064,-30.0000189,-30.00000311,1.999999999,2,0.72924362,0.729246459,3.749204493,3.749204495,1.959319748,1.959152497,5.040823488,5.040823675,3.749204493,3.749204495,1.959319748,1.959152497,5.040823488,5.040823675,CC1(C)OB(/[Cu]=C2N(C3=C(C)C=C(C)C=C3C)C=CN/2C4=C(C)C=C(C)C=C4C)OC1(C)C,5.982462764,5.986137343,4.423053711,4.423386727,-0.277278519,-0.277261653,-0.2315491,-0.231558517,2.676235642,2.679185612,0.603166487,0.603721418,-5.982462764,-5.986137343,6.585629251,6.589858761,1.026112776,1.026334691,722.844731,722.1033057,1291.076561,1289.953134,599.8105031,596.7527206,620.9256948,618.6124521,21.58094706,21.50741659,112.0663794,112.0184803,67.5280006,67.57589973,404.4257757,404.3821984,516.4921551,516.4006787,404.6048637,404.7226033,516.6712431,516.7410836,28.06784277,28.08975987,0.086901675,0.086269677,6.370421311,6.36953559,288.3992979,288.4637423,8.875462223,8.870261607,70.62868425,70.58729906,3,3,9.34329428,9.344435293,4.26518527,4.266345251,8.264892929,8.264916687,8.273273039,8.273785433,4.26518527,4.266345251,6.790333673,6.790182677,-1.743373234
